3A, Adam, Kowalski, 3, 4
3A, Ewa, Nowak, 2, 3
3A, Piotr, Zalewski, 4, 2
3A, Kacper, Dobrucki, 4, 3
3A, Aleksandra, Adamska, 2, 4
3A, Hubert, Barski, 1, 4
3A, Karolina, Pakulska, 5, 1
3A, Wojciech, Nadolny, 3, 3
3A, Maja, Potocka, 2, 4
3A, Bartosz, Lisiecki, 3, 4
3A, Dominik, Bluszcz, 2, 4
3A, Wiktor, Wolak, 1, 4
3A, Julia, Woda, 3, 4
3A, Szczepan, Hamerski, 4, 2
3A, Izabela, Pniewska, 1, 5
3A, Pawe³, Sikorski, 3, 2
3A, Adam, Krzywy, 4, 2
3A, Marek, Ostrowski, 2, 4
3A, Antoni, Kasowski, 3, 3
3A, Maksymilian, Dworek, 4, 2
