3C, Tomasz, Abacki, 3, 4
3C, Klaudia, Poturalska, 2, 3
3C, Patryk, Maciejewski, 4, 2
3C, Karol, Miarka, 4, 3
3C, Dagmara, Falska, 2, 4
3C, Henryk, Buczkowski, 1, 4
3C, Mariola, Jopek, 5, 1
3C, Stefan, Kasprowicz, 3, 3
3C, Zuzanna, Zemska, 2, 4
3C, Dawid, Matecki, 3, 4
3C, Albert, Gadomski, 2, 4
3C, Violetta, Kabacka, 1, 4
3C, Julian, Nowicki, 3, 4
3C, Dariusz, Rataj, 4, 2
3C, Agnieszka, Nolak, 1, 5
3C, Stanis³aw, Zabawa, 3, 2
3C, Krzysztof, Pawelec, 4, 2
3C, Damian, Stachurski, 2, 4
3C, Kazimierz, Chojnacki, 3, 3
3C, Lidia, Piekarz, 4, 2
